,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
0,13.17147,-57.75183,57.75183,-107.39814,174.26868,63.83097,0.002,-71.93649,-81.0552,-0.007,-42.55398,72.94968,0.056,82,,,Overall,2015-16,40,4001.0,-118.54323,-164.13678,164.13678,-25.32975,-25.32975,-225.94137,-57.75183,DAL,1610612742.0,Dallas Mavericks,-96.25305,42,0.512
0,23.30337,-5.06595,5.06595,-5.06595,47.61993,18.23742,0.005,-16.21104,-14.18466,-0.01,17.22423,23.30337,0.063,40,202083 - 1717 - 2585 - 202718 - 101114,"Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",Lineups,,22,418.528333333,-16.21104,-47.61993,47.61993,13.17147,13.17147,-21.27699,-1.01319,,,,8.10552,18,0.45
1,10.1319,-13.17147,13.17147,-1.01319,8.10552,10.1319,0.047,22.29018,21.27699,0.023,24.31656,34.44846,0.143,37,101109 - 202083 - 1717 - 2585 - 101114,"Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",Lineups,,18,271.505,2.02638,-41.54079,41.54079,87.13434,87.13434,1.01319,12.15828,,,,-22.29018,19,0.514
2,-11.14509,-8.10552,8.10552,3.03957,-2.02638,1.01319,0.027,-25.32975,-11.14509,0.002,9.11871,12.15828,0.097,22,101109 - 202083 - 2585 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",Lineups,,12,103.048333333,-3.03957,-12.15828,12.15828,-9.11871,-9.11871,0.0,-3.03957,,,,-1.01319,10,0.455
3,7.09233,0.0,0.0,-9.11871,36.47484,22.29018,0.148,8.10552,-1.01319,-0.027,4.05276,3.03957,-0.003,8,200826 - 202083 - 1717 - 2585 - 202718,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler",Lineups,,4,101.541666667,-2.02638,-11.14509,11.14509,23.30337,23.30337,-11.14509,2.02638,,,,-12.15828,4,0.5
4,11.14509,-1.01319,1.01319,7.09233,12.15828,9.11871,0.083,-5.06595,10.1319,0.113,8.10552,11.14509,0.221,8,101109 - 202083 - 1717 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",Lineups,,5,61.3366666667,-11.14509,-4.05276,4.05276,40.5276,40.5276,-4.05276,-1.01319,,,,-5.06595,3,0.375
5,-10.1319,-1.01319,1.01319,7.09233,1.01319,-2.02638,-0.081,-5.06595,-9.11871,-0.073,-4.05276,-1.01319,0.098,23,101109 - 202083 - 2585 - 203939 - 101114,"Felton,Raymond - Matthews,Wesley - Pachulia,Zaza - Powell,Dwight - Williams,Deron",Lineups,,10,55.7316666667,4.05276,12.15828,-12.15828,-21.27699,-21.27699,11.14509,1.01319,,,,4.05276,13,0.565
6,-1.01319,4.05276,-4.05276,4.05276,-7.09233,-8.10552,-0.238,-8.10552,-5.06595,-0.01,-3.03957,-3.03957,-0.014,10,200826 - 101109 - 2734 - 101135 - 1717,"Barea,J.J. - Felton,Raymond - Harris,Devin - Lee,David - Nowitzki,Dirk",Lineups,,7,55.565,-1.01319,-4.05276,4.05276,-21.27699,-21.27699,3.03957,-8.10552,,,,5.06595,3,0.3
7,6.07914,-3.03957,3.03957,6.07914,0.0,3.03957,0.103,0.0,7.09233,0.077,-20.2638,-17.22423,-0.021,10,101109 - 101135 - 202083 - 202718 - 101114,"Felton,Raymond - Lee,David - Matthews,Wesley - Parsons,Chandler - Williams,Deron",Lineups,,6,53.2383333333,1.01319,12.15828,-12.15828,0.0,0.0,7.09233,-5.06595,,,,3.03957,4,0.4
8,-3.03957,-2.02638,2.02638,3.03957,7.09233,9.11871,0.227,10.1319,6.07914,0.018,2.02638,3.03957,0.077,11,200826 - 202083 - 1717 - 2585 - 101114,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",Lineups,,3,46.075,7.09233,-3.03957,3.03957,24.31656,24.31656,10.1319,-1.01319,,,,-1.01319,8,0.727
9,-6.07914,1.01319,-1.01319,-8.10552,10.1319,2.02638,-0.027,-8.10552,-12.15828,-0.121,4.05276,5.06595,0.149,15,101109 - 202083 - 2585 - 101111 - 101114,"Felton,Raymond - Matthews,Wesley - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",Lineups,,8,41.9166666667,-4.05276,-2.02638,2.02638,-17.22423,-17.22423,-12.15828,-2.02638,,,,3.03957,7,0.467
10,1.01319,2.02638,-2.02638,5.06595,5.06595,4.05276,0.112,4.05276,4.05276,0.036,13.17147,7.09233,-0.231,12,200826 - 101109 - 202083 - 1717 - 203939,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",Lineups,,7,38.98,5.06595,-5.06595,5.06595,19.25061,19.25061,10.1319,-3.03957,,,,-2.02638,5,0.417
11,6.07914,0.0,0.0,2.02638,4.05276,1.01319,-0.025,13.17147,9.11871,0.044,3.03957,2.02638,-0.017,11,200826 - 202083 - 2585 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",Lineups,,3,38.4616666667,6.07914,-4.05276,4.05276,21.27699,21.27699,8.10552,-2.02638,,,,-7.09233,8,0.727
12,-7.09233,-4.05276,4.05276,-9.11871,-7.09233,-1.01319,0.086,11.14509,-1.01319,-0.103,-6.07914,-4.05276,0.017,5,101109 - 202083 - 1626257 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Mejri,Salah - Parsons,Chandler - Williams,Deron",Lineups,,3,38.05,2.02638,7.09233,-7.09233,-7.09233,-7.09233,-7.09233,4.05276,,,,-7.09233,2,0.4
13,-3.03957,1.01319,-1.01319,5.06595,-5.06595,-7.09233,-0.193,-3.03957,-1.01319,0.006,7.09233,6.07914,-0.014,9,1626147 - 200826 - 2734 - 101135 - 1717,"Anderson,Justin - Barea,J.J. - Harris,Devin - Lee,David - Nowitzki,Dirk",Lineups,,4,36.5216666667,2.02638,-7.09233,7.09233,-3.03957,-3.03957,7.09233,-6.07914,,,,5.06595,5,0.556
14,-6.07914,-1.01319,1.01319,-1.01319,-3.03957,-1.01319,0.036,-5.06595,-5.06595,-0.038,6.07914,10.1319,0.332,10,200826 - 101109 - 202083 - 1717 - 2585,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",Lineups,,5,35.755,1.01319,-2.02638,2.02638,-1.01319,-1.01319,0.0,-4.05276,,,,3.03957,5,0.5
15,5.06595,-3.03957,3.03957,6.07914,2.02638,2.02638,0.051,-8.10552,6.07914,0.153,4.05276,4.05276,0.029,12,2734 - 202083 - 2585 - 202718 - 101114,"Harris,Devin - Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",Lineups,,8,34.875,-9.11871,-4.05276,4.05276,18.23742,18.23742,-3.03957,1.01319,,,,-2.02638,4,0.333
16,7.09233,3.03957,-3.03957,1.01319,-4.05276,3.03957,0.207,-9.11871,6.07914,0.161,5.06595,4.05276,0.035,9,200826 - 2734 - 202083 - 1717 - 203939,"Barea,J.J. - Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",Lineups,,2,34.6983333333,-6.07914,-8.10552,8.10552,19.25061,19.25061,-5.06595,0.0,,,,-1.01319,7,0.778
17,4.05276,0.0,0.0,-11.14509,6.07914,1.01319,-0.057,-1.01319,-8.10552,-0.129,-3.03957,0.0,0.222,13,101109 - 1717 - 2585 - 202718 - 101114,"Felton,Raymond - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",Lineups,,11,34.3483333333,0.0,-4.05276,4.05276,-15.19785,-15.19785,-11.14509,-2.02638,,,,3.03957,2,0.154
18,-4.05276,-2.02638,2.02638,-8.10552,-2.02638,-4.05276,-0.18,2.02638,-4.05276,-0.086,-1.01319,-3.03957,-0.222,4,1626147 - 200826 - 202083 - 1717 - 2585,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",Lineups,,0,34.3066666667,-1.01319,0.0,0.0,-15.19785,-15.19785,-9.11871,-3.03957,,,,-2.02638,4,1.0
19,8.10552,3.03957,-3.03957,4.05276,2.02638,2.02638,0.069,-11.14509,2.02638,0.118,0.0,1.01319,0.091,7,200826 - 101109 - 201580 - 1717 - 202718,"Barea,J.J. - Felton,Raymond - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",Lineups,,4,33.1,-7.09233,-4.05276,4.05276,7.09233,7.09233,-3.03957,-3.03957,,,,4.05276,3,0.429
20,7.09233,-2.02638,2.02638,9.11871,-1.01319,2.02638,0.157,0.0,7.09233,0.135,-2.02638,3.03957,0.323,12,101109 - 2585 - 202718 - 203939 - 101114,"Felton,Raymond - Pachulia,Zaza - Parsons,Chandler - Powell,Dwight - Williams,Deron",Lineups,,7,32.6833333333,3.03957,0.0,0.0,19.25061,19.25061,12.15828,-1.01319,,,,2.02638,5,0.417
21,0.0,-2.02638,2.02638,-14.18466,11.14509,3.03957,0.086,11.14509,-10.1319,-0.269,7.09233,7.09233,0.124,13,200826 - 2734 - 1717 - 202718 - 203939,"Barea,J.J. - Harris,Devin - Nowitzki,Dirk - Parsons,Chandler - Powell,Dwight",Lineups,,8,32.2166666667,7.09233,-4.05276,4.05276,-10.1319,-10.1319,-7.09233,-3.03957,,,,-6.07914,5,0.385
22,-3.03957,-6.07914,6.07914,0.0,7.09233,5.06595,0.142,9.11871,0.0,-0.085,-2.02638,-3.03957,-0.09,8,200826 - 2734 - 202083 - 1717 - 2585,"Barea,J.J. - Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",Lineups,,2,30.705,3.03957,-2.02638,2.02638,2.02638,2.02638,3.03957,0.0,,,,-1.01319,6,0.75
23,2.02638,-2.02638,2.02638,4.05276,4.05276,4.05276,0.159,6.07914,5.06595,0.042,1.01319,-2.02638,-0.242,7,202083 - 2585 - 202718 - 101111 - 101114,"Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Villanueva,Charlie - Williams,Deron",Lineups,,2,30.4,-1.01319,-1.01319,1.01319,12.15828,12.15828,3.03957,2.02638,,,,-3.03957,5,0.714
24,7.09233,5.06595,-5.06595,-3.03957,6.07914,2.02638,-0.016,-8.10552,3.03957,0.123,-4.05276,-2.02638,0.078,7,200826 - 2734 - 201580 - 1717 - 202718,"Barea,J.J. - Harris,Devin - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",Lineups,,4,30.1,-11.14509,-1.01319,1.01319,6.07914,6.07914,-14.18466,-2.02638,,,,0.0,3,0.429
25,9.11871,-2.02638,2.02638,6.07914,-7.09233,4.05276,0.429,1.01319,7.09233,0.124,-6.07914,-3.03957,0.25,4,101109 - 202083 - 1626257 - 1717 - 101114,"Felton,Raymond - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk - Williams,Deron",Lineups,,2,29.305,-3.03957,6.07914,-6.07914,15.19785,15.19785,3.03957,-1.01319,,,,2.02638,2,0.5
26,3.03957,2.02638,-2.02638,1.01319,7.09233,4.05276,0.115,14.18466,8.10552,0.06,5.06595,4.05276,-0.077,6,1626147 - 200826 - 2734 - 1717 - 2585,"Anderson,Justin - Barea,J.J. - Harris,Devin - Nowitzki,Dirk - Pachulia,Zaza",Lineups,,2,27.4166666667,5.06595,-8.10552,8.10552,24.31656,24.31656,6.07914,7.09233,,,,-11.14509,4,0.667
27,7.09233,-2.02638,2.02638,-2.02638,13.17147,5.06595,0.048,17.22423,13.17147,0.114,-25.32975,-11.14509,0.166,7,200826 - 202083 - 1717 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",Lineups,,6,26.6066666667,-2.02638,11.14509,-11.14509,20.2638,20.2638,-4.05276,-2.02638,,,,-2.02638,1,0.143
28,-4.05276,-1.01319,1.01319,0.0,2.02638,-2.02638,-0.217,8.10552,-4.05276,-0.169,8.10552,2.02638,-0.25,7,101109 - 2734 - 101135 - 202083 - 2585,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Pachulia,Zaza",Lineups,,2,26.4333333333,11.14509,-4.05276,4.05276,-8.10552,-8.10552,11.14509,-3.03957,,,,1.01319,5,0.714
29,-1.01319,0.0,0.0,-5.06595,7.09233,4.05276,0.038,-4.05276,-6.07914,-0.086,4.05276,5.06595,0.375,11,101109 - 202083 - 1717 - 2585 - 202718,"Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler",Lineups,,6,26.1533333333,-2.02638,-4.05276,4.05276,-3.03957,-3.03957,-7.09233,-4.05276,,,,5.06595,5,0.455
30,1.01319,-1.01319,1.01319,-3.03957,-4.05276,-1.01319,0.018,2.02638,1.01319,0.004,6.07914,10.1319,0.381,13,101109 - 2734 - 202083 - 1717 - 203939,"Felton,Raymond - Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",Lineups,,5,25.6766666667,-3.03957,-4.05276,4.05276,11.14509,11.14509,-6.07914,2.02638,,,,-4.05276,8,0.615
31,0.0,1.01319,-1.01319,-5.06595,3.03957,0.0,-0.171,-2.02638,-6.07914,-0.125,3.03957,1.01319,-0.2,9,101109 - 2734 - 202083 - 2585 - 203939,"Felton,Raymond - Harris,Devin - Matthews,Wesley - Pachulia,Zaza - Powell,Dwight",Lineups,,4,25.585,-1.01319,2.02638,-2.02638,-11.14509,-11.14509,-6.07914,2.02638,,,,-5.06595,5,0.556
32,-2.02638,-2.02638,2.02638,-2.02638,6.07914,4.05276,0.08,-2.02638,-2.02638,-0.021,-6.07914,-5.06595,0.1,5,202083 - 1626257 - 1717 - 202718 - 101114,"Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",Lineups,,3,25.2883333333,-1.01319,-1.01319,1.01319,-5.06595,-5.06595,-3.03957,-2.02638,,,,0.0,2,0.4
33,0.0,0.0,0.0,1.01319,-4.05276,-1.01319,0.103,2.02638,4.05276,0.069,-3.03957,-1.01319,0.083,7,200826 - 101109 - 2734 - 1717 - 203939,"Barea,J.J. - Felton,Raymond - Harris,Devin - Nowitzki,Dirk - Powell,Dwight",Lineups,,2,24.61,-6.07914,-1.01319,1.01319,6.07914,6.07914,-5.06595,-1.01319,,,,1.01319,5,0.714
34,7.09233,-1.01319,1.01319,5.06595,4.05276,7.09233,0.471,3.03957,5.06595,0.091,0.0,-1.01319,-0.143,11,202083 - 2585 - 202718 - 203939 - 101114,"Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Powell,Dwight - Williams,Deron",Lineups,,4,23.35,3.03957,3.03957,-3.03957,16.21104,16.21104,8.10552,0.0,,,,0.0,7,0.636
35,-2.02638,0.0,0.0,4.05276,-2.02638,0.0,0.06,7.09233,1.01319,-0.054,-16.21104,-9.11871,0.35,10,200826 - 101109 - 1717 - 202718 - 203939,"Barea,J.J. - Felton,Raymond - Nowitzki,Dirk - Parsons,Chandler - Powell,Dwight",Lineups,,5,22.6316666667,4.05276,4.05276,-4.05276,-7.09233,-7.09233,8.10552,-2.02638,,,,0.0,5,0.5
36,-1.01319,1.01319,-1.01319,3.03957,-11.14509,-3.03957,-0.2,-14.18466,-1.01319,0.126,11.14509,9.11871,0.045,11,101109 - 2734 - 2585 - 203939 - 101114,"Felton,Raymond - Harris,Devin - Pachulia,Zaza - Powell,Dwight - Williams,Deron",Lineups,,3,21.43,-9.11871,-2.02638,2.02638,4.05276,4.05276,-6.07914,0.0,,,,1.01319,8,0.727
37,6.07914,-1.01319,1.01319,0.0,0.0,1.01319,0.067,-6.07914,0.0,0.062,-5.06595,-5.06595,-0.076,9,200826 - 202083 - 2585 - 101111 - 101114,"Barea,J.J. - Matthews,Wesley - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",Lineups,,3,21.0183333333,-3.03957,2.02638,-2.02638,-4.05276,-4.05276,-3.03957,-1.01319,,,,1.01319,6,0.667
38,5.06595,-1.01319,1.01319,-4.05276,-5.06595,0.0,0.119,-4.05276,1.01319,0.067,1.01319,-1.01319,-0.164,8,101109 - 2734 - 201580 - 1717 - 202718,"Felton,Raymond - Harris,Devin - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",Lineups,,5,20.3283333333,-5.06595,-1.01319,1.01319,1.01319,1.01319,-9.11871,-1.01319,,,,-1.01319,3,0.375
39,0.0,0.0,0.0,-3.03957,2.02638,-1.01319,-0.119,1.01319,-2.02638,-0.072,-1.01319,0.0,0.089,5,1626147 - 200826 - 101109 - 1717 - 203939,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Nowitzki,Dirk - Powell,Dwight",Lineups,,2,20.1833333333,1.01319,0.0,0.0,-5.06595,-5.06595,-2.02638,1.01319,,,,-1.01319,3,0.6
40,-8.10552,1.01319,-1.01319,-1.01319,5.06595,0.0,-0.227,-4.05276,-11.14509,-0.288,-3.03957,4.05276,0.722,2,1626147 - 202083 - 1717 - 2585 - 101114,"Anderson,Justin - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",Lineups,,2,20.0833333333,1.01319,4.05276,-4.05276,-18.23742,-18.23742,0.0,-5.06595,,,,6.07914,0,0.0
41,1.01319,1.01319,-1.01319,0.0,0.0,1.01319,0.111,-2.02638,-2.02638,-0.038,2.02638,1.01319,-0.2,8,2734 - 202083 - 2585 - 203939 - 101114,"Harris,Devin - Matthews,Wesley - Pachulia,Zaza - Powell,Dwight - Williams,Deron",Lineups,,3,18.4383333333,-1.01319,-1.01319,1.01319,-2.02638,-2.02638,-1.01319,-2.02638,,,,0.0,5,0.625
42,2.02638,1.01319,-1.01319,3.03957,1.01319,-1.01319,-0.115,-2.02638,0.0,0.037,-2.02638,-2.02638,-0.075,3,200826 - 101109 - 2734 - 1626257 - 1717,"Barea,J.J. - Felton,Raymond - Harris,Devin - Mejri,Salah - Nowitzki,Dirk",Lineups,,1,17.8016666667,-2.02638,0.0,0.0,-3.03957,-3.03957,1.01319,2.02638,,,,1.01319,2,0.667
43,7.09233,2.02638,-2.02638,6.07914,1.01319,3.03957,0.264,-2.02638,6.07914,0.225,2.02638,4.05276,0.349,5,101109 - 2734 - 101135 - 202083 - 202718,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Parsons,Chandler",Lineups,,2,17.0866666667,-3.03957,-2.02638,2.02638,19.25061,19.25061,3.03957,3.03957,,,,-2.02638,3,0.6
44,-3.03957,1.01319,-1.01319,-11.14509,3.03957,-1.01319,-0.278,1.01319,-7.09233,-0.281,-1.01319,0.0,0.097,3,1626147 - 101109 - 202083 - 1717 - 203939,"Anderson,Justin - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",Lineups,,1,16.7833333333,-2.02638,2.02638,-2.02638,-15.19785,-15.19785,-13.17147,3.03957,,,,-5.06595,2,0.667
45,8.10552,0.0,0.0,1.01319,0.0,0.0,0.0,1.01319,1.01319,0.019,9.11871,10.1319,0.333,5,101135 - 202083 - 1717 - 202718 - 101114,"Lee,David - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",Lineups,,4,16.6783333333,-1.01319,-2.02638,2.02638,12.15828,12.15828,0.0,4.05276,,,,-5.06595,1,0.2
46,4.05276,1.01319,-1.01319,3.03957,-5.06595,1.01319,0.318,-4.05276,2.02638,0.143,6.07914,3.03957,-0.15,4,2734 - 2585 - 202718 - 203939 - 101114,"Harris,Devin - Pachulia,Zaza - Parsons,Chandler - Powell,Dwight - Williams,Deron",Lineups,,1,16.55,-3.03957,-8.10552,8.10552,8.10552,8.10552,0.0,1.01319,,,,-4.05276,3,0.75
47,0.0,1.01319,-1.01319,0.0,-1.01319,-1.01319,-0.051,-5.06595,-3.03957,-0.024,-5.06595,-2.02638,0.231,10,2734 - 202083 - 1717 - 2585 - 101114,"Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",Lineups,,4,16.4433333333,-4.05276,1.01319,-1.01319,-9.11871,-9.11871,-4.05276,-3.03957,,,,3.03957,6,0.6
48,-7.09233,-2.02638,2.02638,-7.09233,5.06595,-1.01319,-0.27,4.05276,-7.09233,-0.297,0.0,1.01319,0.167,8,200826 - 101109 - 2734 - 1717 - 2585,"Barea,J.J. - Felton,Raymond - Harris,Devin - Nowitzki,Dirk - Pachulia,Zaza",Lineups,,3,16.12,1.01319,0.0,0.0,-14.18466,-14.18466,-6.07914,-2.02638,,,,1.01319,5,0.625
49,0.0,0.0,0.0,-2.02638,-1.01319,-3.03957,-0.55,6.07914,4.05276,0.016,-2.02638,-4.05276,-0.375,9,200826 - 2734 - 202083 - 2585 - 203939,"Barea,J.J. - Harris,Devin - Matthews,Wesley - Pachulia,Zaza - Powell,Dwight",Lineups,,2,15.55,0.0,1.01319,-1.01319,1.01319,1.01319,-2.02638,1.01319,,,,-3.03957,7,0.778
50,0.0,-1.01319,1.01319,-3.03957,10.1319,4.05276,0.094,12.15828,2.02638,-0.111,-6.07914,-4.05276,0.073,4,101109 - 2734 - 101135 - 202083 - 1626257,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Mejri,Salah",Lineups,,1,15.5,6.07914,3.03957,-3.03957,4.05276,4.05276,3.03957,3.03957,,,,-3.03957,3,0.75
51,-4.05276,2.02638,-2.02638,-1.01319,-9.11871,-5.06595,-0.029,-7.09233,-6.07914,-0.081,8.10552,5.06595,-0.108,2,200826 - 101109 - 101135 - 202083 - 1626257,"Barea,J.J. - Felton,Raymond - Lee,David - Matthews,Wesley - Mejri,Salah",Lineups,,1,15.1583333333,0.0,-3.03957,3.03957,-12.15828,-12.15828,-1.01319,-1.01319,,,,3.03957,1,0.5
52,3.03957,1.01319,-1.01319,-1.01319,1.01319,0.0,-0.028,-3.03957,2.02638,0.12,3.03957,1.01319,-0.222,4,1626147 - 200826 - 202379 - 2734 - 203939,"Anderson,Justin - Barea,J.J. - Evans,Jeremy - Harris,Devin - Powell,Dwight",Lineups,,2,14.9216666667,-3.03957,0.0,0.0,5.06595,5.06595,-4.05276,1.01319,,,,-1.01319,2,0.5
53,-4.05276,3.03957,-3.03957,0.0,-2.02638,0.0,0.057,-8.10552,0.0,0.09,4.05276,2.02638,-0.133,5,1626147 - 200826 - 101109 - 1626257 - 1717,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Mejri,Salah - Nowitzki,Dirk",Lineups,,1,14.825,-5.06595,-5.06595,5.06595,2.02638,2.02638,-5.06595,0.0,,,,2.02638,4,0.8
54,3.03957,-1.01319,1.01319,1.01319,5.06595,0.0,-0.208,7.09233,2.02638,-0.051,-6.07914,-6.07914,-0.161,5,1626147 - 200826 - 2734 - 203939 - 101111,"Anderson,Justin - Barea,J.J. - Harris,Devin - Powell,Dwight - Villanueva,Charlie",Lineups,,3,14.645,4.05276,0.0,0.0,-2.02638,-2.02638,5.06595,-1.01319,,,,1.01319,2,0.4
55,4.05276,0.0,0.0,5.06595,-1.01319,0.0,0.045,6.07914,4.05276,0.059,2.02638,2.02638,0.083,1,1626147 - 101109 - 2585 - 203939 - 101111,"Anderson,Justin - Felton,Raymond - Pachulia,Zaza - Powell,Dwight - Villanueva,Charlie",Lineups,,1,14.55,4.05276,-1.01319,1.01319,10.1319,10.1319,9.11871,0.0,,,,-1.01319,0,0.0
56,-3.03957,-1.01319,1.01319,-3.03957,0.0,-1.01319,-0.143,4.05276,-1.01319,-0.136,0.0,2.02638,0.286,3,1626147 - 200826 - 202083 - 1626257 - 1717,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk",Lineups,,0,13.9816666667,3.03957,-2.02638,2.02638,-1.01319,-1.01319,0.0,-2.02638,,,,0.0,3,1.0
57,1.01319,-1.01319,1.01319,-1.01319,-4.05276,-4.05276,-0.333,2.02638,3.03957,0.077,5.06595,3.03957,-0.2,4,200826 - 202083 - 1626257 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Mejri,Salah - Parsons,Chandler - Williams,Deron",Lineups,,2,13.9666666667,-2.02638,-7.09233,7.09233,5.06595,5.06595,-3.03957,2.02638,,,,-5.06595,2,0.5
58,0.0,0.0,0.0,1.01319,-1.01319,0.0,0.071,-5.06595,-2.02638,0.034,-1.01319,0.0,0.133,5,202083 - 201580 - 1717 - 202718 - 101114,"Matthews,Wesley - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",Lineups,,3,13.73,-2.02638,-1.01319,1.01319,-4.05276,-4.05276,-1.01319,-2.02638,,,,3.03957,2,0.4
59,-4.05276,1.01319,-1.01319,-1.01319,4.05276,-2.02638,-0.338,-2.02638,-5.06595,-0.165,1.01319,3.03957,0.25,6,2734 - 202083 - 2585 - 101111 - 101114,"Harris,Devin - Matthews,Wesley - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",Lineups,,2,13.6166666667,-1.01319,1.01319,-1.01319,-9.11871,-9.11871,-2.02638,1.01319,,,,0.0,4,0.667
60,-5.06595,0.0,0.0,-3.03957,-2.02638,-3.03957,-0.333,-1.01319,-4.05276,-0.137,0.0,-1.01319,-0.5,1,200826 - 101109 - 201580 - 202718 - 101111,"Barea,J.J. - Felton,Raymond - McGee,JaVale - Parsons,Chandler - Villanueva,Charlie",Lineups,,0,13.2166666667,-2.02638,1.01319,-1.01319,-12.15828,-12.15828,-5.06595,-3.03957,,,,1.01319,1,1.0
61,-1.01319,1.01319,-1.01319,1.01319,3.03957,1.01319,0.036,0.0,1.01319,0.043,-2.02638,-1.01319,0.067,4,200826 - 101109 - 202718 - 203939 - 101111,"Barea,J.J. - Felton,Raymond - Parsons,Chandler - Powell,Dwight - Villanueva,Charlie",Lineups,,1,13.15,2.02638,4.05276,-4.05276,2.02638,2.02638,3.03957,0.0,,,,-1.01319,3,0.75
62,2.02638,-1.01319,1.01319,1.01319,5.06595,3.03957,0.19,4.05276,2.02638,0.032,-5.06595,-5.06595,0.0,6,101109 - 202083 - 201580 - 1717 - 101114,"Felton,Raymond - Matthews,Wesley - McGee,JaVale - Nowitzki,Dirk - Williams,Deron",Lineups,,5,12.8666666667,1.01319,3.03957,-3.03957,2.02638,2.02638,2.02638,0.0,,,,1.01319,1,0.167
63,-1.01319,0.0,0.0,1.01319,-1.01319,0.0,0.083,4.05276,6.07914,0.206,-1.01319,1.01319,0.262,6,101109 - 2734 - 1717 - 202718 - 203939,"Felton,Raymond - Harris,Devin - Nowitzki,Dirk - Parsons,Chandler - Powell,Dwight",Lineups,,2,12.8333333333,0.0,2.02638,-2.02638,13.17147,13.17147,1.01319,2.02638,,,,-3.03957,4,0.667
64,-1.01319,-2.02638,2.02638,-2.02638,-3.03957,1.01319,0.186,1.01319,-2.02638,-0.113,0.0,-1.01319,-0.5,3,101109 - 101135 - 202083 - 2585 - 101114,"Felton,Raymond - Lee,David - Matthews,Wesley - Pachulia,Zaza - Williams,Deron",Lineups,,2,12.7516666667,2.02638,1.01319,-1.01319,-4.05276,-4.05276,0.0,-2.02638,,,,2.02638,1,0.333
